x_20,y_20,z_20,x_15,y_15,z_15,x_14,y_14,z_14,x_13,y_13,z_13,x_12,y_12,z_12,x_5,y_5,z_5,x_4,y_4,z_4,x_3,y_3,z_3,x_1,y_1,z_1,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,Movimento
-0.14745294914453053,-0.43366960930984977,1.1282458620912887,-0.16106950393398567,-0.4159225127933657,0.16111972139162176,-0.1731422999599839,-0.39443978491951437,0.5299875788828906,-0.16877519076361375,-0.44043052174589215,0.8800240942076141,-0.1004731790253929,-0.4006042074704287,0.18873064955879076,-0.08554798871844861,-0.44563774618447993,1.1048926185159123,-0.09922804618619528,-0.42525867014831187,1.3678926393097521,-0.15406402667947844,-0.4272777607262719,1.4494722216737037,-0.1658798872547991,-0.3818055206142804,1.652565170590784,-0.07783796456779409,-0.43534746620000575,0.8768445066377228,-0.19236001691908813,-0.43806244958849516,1.3581325540355607,-0.20604504785482206,-0.46283737982751105,1.1085688869158428,-0.23442513466465706,-0.43498871869900646,0.8973052478304097,-0.11930088427684762,-0.4311513097993299,0.8651233566742317,-0.10675405666880383,-0.3658673951183172,0.5060290168313419,0.0
-0.07694423658540472,-1.1528319588624965,1.1396751450557334,-0.0973746835199349,-1.1538280353826635,0.14141636297983282,-0.09904564061549072,-1.1413962911157047,0.5154579836948245,-0.10372808593891415,-1.1471928825565414,0.8860594022507761,-0.05793612956197238,-1.1519732520568604,0.14363432865516812,-0.010310379847628521,-1.1908063581761192,1.0954880585857467,-0.017722906485455586,-1.1682641543082746,1.3742129615708893,-0.07178806290304397,-1.1396935189179345,1.4634085145651126,-0.0628468285197182,-1.1229163527707844,1.7303522474625532,-0.008215264666040301,-1.1743127732154202,0.8437193234761556,-0.13013805770863066,-1.1320970632574137,1.3912159391477996,-0.14853021696063817,-1.1357691231749805,1.129288916494332,-0.1536262221634388,-1.09501480574117,0.8935520754140966,-0.04943950658244099,-1.1691617383530326,0.8810108280649372,-0.054020105075894616,-1.1386328742784613,0.5087221802449694,0.0
-0.1679731092105309,-0.9334115338822205,1.064085352420807,-0.2426845222711563,-0.8321523164088528,0.15342407263815402,-0.2515477430075407,-0.7981957400023627,0.5148813769221305,-0.21724079586565495,-0.9219465849921107,0.8126719668507576,-0.09856157333900531,-0.8385113400717576,0.18609120746453603,-0.019305254709130772,-0.9713982247863896,1.0592697620391847,-0.06256326272462805,-0.9489492936680715,1.3093535343805949,-0.15310324771950642,-0.897370093750457,1.3738281110922494,-0.12064460040225337,-0.8257605178902546,1.5493947943051656,-0.02714497980972131,-0.9005401945362489,0.8617150783538818,-0.26706419497107464,-0.8968254497895638,1.2773554265499114,-0.3067906902404502,-0.8915553267424305,1.0069835245609284,-0.288573623696963,-0.8066797561943531,0.7990699082612991,-0.11788433179269002,-0.9509836936369538,0.8075538784265518,-0.0719409292175745,-0.8137437373399734,0.49420882215102513,0.0
-0.16074813185435421,-0.6015744267453281,1.0751043344443698,-0.20226225172573664,-0.559871855560901,0.14849614253583945,-0.21826289734750423,-0.5307344973860484,0.5108527726722214,-0.2102178729508283,-0.6297150859082082,0.838703158891426,-0.09686683689437385,-0.5933304947783362,0.14258816332187293,-0.007689607083656878,-0.5629302446690898,1.0312946528758642,-0.05768686643321691,-0.5682723011496424,1.3036331298216335,-0.16783501699847994,-0.5675615117937889,1.3607661622875142,-0.17589267652552082,-0.49771116406850097,1.6109518712421633,-0.015009444347530041,-0.5022838988675261,0.7936825178704172,-0.2652415635046672,-0.6046635132669559,1.3113234661660105,-0.2987044513717575,-0.6346192569384035,1.0378584951724645,-0.29794351313755196,-0.5779787123484431,0.8021583455913471,-0.10700146462065431,-0.6045194199343897,0.8360342439615501,-0.08926189874896323,-0.5361389297078241,0.5093296563850259,0.0
-0.09240219885991378,-0.3490331143627621,1.1668429212136702,-0.10324879602359777,-0.3765896543521773,0.1455298928035931,-0.13555806486825037,-0.3416042374658652,0.535087991844524,-0.13638934638054873,-0.3603656865148382,0.9239513941786506,-0.04300379309676249,-0.2921196966516701,0.163025114685297,0.03967439999211241,-0.3352988391945308,1.1401512893763455,-0.007384695070372386,-0.3324030229969966,1.411024416034872,-0.099654591684653,-0.3420490702952851,1.487250959331339,-0.11969813384083947,-0.3092682333663106,1.7459093711592935,0.04860913821242072,-0.27573401447046886,0.8951899206096475,-0.17569959794425152,-0.37476760104552587,1.3948728767308323,-0.20155378253283826,-0.3922913611273874,1.1184884282675656,-0.22783521850678054,-0.3529959953104315,0.8582053956660357,-0.05102095155102275,-0.33627280923114583,0.9169239469549872,-0.06006028237540952,-0.281547634947029,0.5276413891803134,0.0
-0.12093458525544289,-1.3783462244432931,1.140563265950072,-0.20204739477120193,-1.376199779265067,0.13105078777480944,-0.2069751877410739,-1.301518149527849,0.5329406804898206,-0.20709567853048735,-1.3720545731667502,0.9032851492657381,-0.010636852374220468,-1.312194307519616,0.14462327730714106,0.11073902205452231,-1.351918935629667,1.1101473943859923,0.05116659245344207,-1.3846789586777781,1.3736717689271067,-0.11587466752412272,-1.3506213260778026,1.4487602102990245,-0.12021113544994709,-1.2715113332458572,1.6757927079703294,0.11246332443118387,-1.2349871967499162,0.8627566905582652,-0.2865540835202909,-1.3696082567832633,1.3688343459484624,-0.33303825089744493,-1.3595410875026501,1.091770422224905,-0.32903773907352896,-1.2796912952600157,0.840469012073442,-0.04473196242607253,-1.3742763569815923,0.8933348199900459,-0.028771845337377824,-1.2336043489403,0.5258375686757705,0.0
-0.07507213288566696,-0.0753267017667586,1.1928275486208357,-0.031040318975804972,-0.03151572116141049,0.16108955442905426,-0.022738936596620334,-0.0913616787853106,0.5402481533446402,-0.01541084696907761,-0.06289985948154386,0.9456985120503407,-0.14634132661973676,-0.09707391515093029,0.14427440810316014,-0.2523027493987443,-0.109288623029331,1.1623012502238435,-0.19776042624605153,-0.08672468968719807,1.4285863817862745,-0.06309888148757208,-0.09620722938539847,1.497914842839511,-0.03451015788376472,-0.16252939656095686,1.756827397166558,-0.2522873406667473,-0.18600438918285775,0.9205278146941707,0.055834671601055645,-0.059899251503905036,1.4200751556540436,0.07589878185810346,-0.060631748921466326,1.143148177074936,0.09994248954473801,-0.12347927078042391,0.8746163260261968,-0.13606299496835694,-0.07806260918952385,0.9496672018518988,-0.1395809372671757,-0.12713528122260886,0.5479653590130356,0.0
-0.1155137436153988,-0.6218014096841216,1.046172167857488,-0.13720188880106435,-0.6107358030974865,0.15248532742261886,-0.1652333214005921,-0.5924080333362023,0.47807985842227935,-0.1542484988303234,-0.6335337528958916,0.7980335228145122,-0.06690163937504015,-0.5828752951075633,0.17848103114714226,-0.010507616307586431,-0.5991184147695701,1.0301465104023615,-0.045240821468178184,-0.6044020380203923,1.2696110874414444,-0.11444364672837158,-0.5970062245925267,1.3508115182320277,-0.11312376225056747,-0.5549881365305434,1.5459482289850712,-0.0238660116524746,-0.5567041343078017,0.8114366511503855,-0.18347270338175198,-0.6266171575523913,1.2840699354807537,-0.22326052160933613,-0.6423206329966585,1.0426232268412907,-0.21943238746995727,-0.6030231534503401,0.8259921242793401,-0.08076542498699078,-0.6129409276259442,0.7875275452931721,-0.06328691008190314,-0.5037852195712428,0.45808436075846354,0.0
-0.2598149412870407,-0.32027293723076583,1.1900637412071229,-0.28755581051111223,-0.3145845139212906,0.19492395758628844,-0.3040938726067543,-0.30170161366462706,0.5530140429735184,-0.30989007741212843,-0.3233584040403366,0.9298282814025879,-0.20733490496873855,-0.30589843049645427,0.19764446057379245,-0.11267755173612386,-0.2925883268425241,1.1974222779273986,-0.17065825022757053,-0.32257331881672147,1.4571555185317993,-0.2625444281101227,-0.31077933602035046,1.4770089095830918,-0.2662165205925703,-0.25659994784742596,1.7457574462890626,-0.11011069552972913,-0.2300660625845194,0.9579509592056275,-0.3496870553214103,-0.33911725647747515,1.4381348490715027,-0.39560514893382787,-0.35991384476423266,1.1763548314571382,-0.40866799597628417,-0.3066006734827533,0.9542874383926392,-0.2079070085287094,-0.3361413297057152,0.8973764288425445,-0.1974709190428257,-0.313129071444273,0.5342835366725922,0.0
-0.12589948106071222,-1.2666893658865972,1.1380850283995918,-0.21138137093056802,-1.2552120314668054,0.13169252742891727,-0.2382397901104844,-1.2045195584549853,0.4954298488471819,-0.21925040253478548,-1.2594860211095733,0.8864520762277686,-0.057984423554127876,-1.2586370567568457,0.12092811881524065,0.11727220741222086,-1.2951407819662406,1.100940158833628,0.04310639212907636,-1.2701853678926178,1.3775131417357402,-0.11582660040332247,-1.2285474297064154,1.4448534846305847,-0.10582384061695926,-1.1428883092720872,1.69950409816659,0.1374420369165423,-1.2183711757964415,0.8449882813121962,-0.27949467301368713,-1.2519130441056483,1.381745351397473,-0.37066283692484314,-1.255911351900305,1.1184173615082451,-0.40886206471401715,-1.1698390560467606,0.869679438031238,-0.04300851661600578,-1.2761122164539183,0.8822444716225499,-0.04098731171214477,-1.1948730777949095,0.5072270631790161,0.0
