x_20,y_20,z_20,x_15,y_15,z_15,x_14,y_14,z_14,x_13,y_13,z_13,x_12,y_12,z_12,x_5,y_5,z_5,x_4,y_4,z_4,x_3,y_3,z_3,x_1,y_1,z_1,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,Movimento
-0.15984156215563416,-2.654275692999363,0.9895147746428847,-0.2839628041256219,-2.5227265432476997,0.14681638558977284,-0.2481553173274733,-2.5041090436279774,0.5479421303607523,-0.20590496770455502,-2.66130705550313,0.8044521007686853,0.017214852217875887,-2.5484612733125687,0.2925971563672647,0.036679409790849604,-2.620922029018402,0.9811187079176307,-0.03538852827205119,-2.5605302155017853,1.2174870017915964,-0.14130098844179884,-2.5361492708325386,1.1896337235812098,-0.15749309185775928,-2.462173994630575,1.3517653775634244,0.024082634296064498,-2.6346983835101128,0.7765926076099277,-0.2854761003727617,-2.616120807826519,1.1545228171162307,-0.3631242629562621,-2.6397717371582985,0.9557426306419075,-0.36501170694828033,-2.4947761185467243,0.7555685015395284,-0.06345999572658911,-2.3278021216392517,0.7010757997632027,-0.027468784821394365,-1.9183370508253574,0.4292802084237337,0.0
-0.17260993272066116,-2.1824398040771484,1.133330762386322,-0.31819795072078705,-2.426766594250997,0.18291586016615233,-0.27481428782145184,-2.2319082419077554,0.5128944317499796,-0.24491187930107117,-2.1813470919926963,0.8810253838698069,-0.09228062878052394,-2.031755785147349,0.1079937219619751,0.03589200725158056,-2.2935237089792886,1.0901801983515422,0.009159990431119999,-2.203790783882141,1.3587773243586223,-0.15815462668736777,-2.1349714597066245,1.4472088813781738,-0.13437963525454202,-2.0502153436342874,1.7212602098782857,0.041676757857203484,-2.3243995904922485,0.8511659204959869,-0.3242831875880559,-2.1470049619674683,1.378014326095581,-0.3980828324953715,-2.1562923192977905,1.1147175629933674,-0.3881568908691406,-2.03738804658254,0.8959509034951528,-0.08404498050610225,-2.2233564853668213,0.864619255065918,-0.09673699860771497,-2.0729600191116333,0.5284457008043925,0.0
-0.13416143474371536,-1.5456370789071787,1.14746632265008,-0.17152204980020938,-1.6044204753378164,0.15418356300696082,-0.18256180053171905,-1.5285169637721518,0.5262996606204821,-0.21762318455654642,-1.5561660009881724,0.8954592502635458,-0.07086204834606337,-1.5878379448600437,0.14087376241450725,0.09558918877788213,-1.5911738509717195,1.1111679077148438,0.04188755672910939,-1.559361271236254,1.383547508198282,-0.1349784961861113,-1.5135801771412725,1.469204016353773,-0.13847455414740936,-1.4356550652047861,1.7505680063496465,0.11091627828452898,-1.5351089705591616,0.8629427008006884,-0.3022191012683122,-1.5375313396039216,1.3937867776207302,-0.34866983605467755,-1.5512573252553525,1.1312416429105012,-0.3794397154579992,-1.5039662330046943,0.9096482292465542,-0.05598689259394356,-1.5547671007073445,0.8964247625807057,-0.07109371864277383,-1.4895023755405261,0.5276403349378834,0.0
-0.10702242734639542,-0.38988178551865177,1.148710442625958,-0.15375752228757608,-0.38408214493614173,0.16010567869829095,-0.16320614419553592,-0.31698276053952135,0.5280575363532357,-0.19333146901234335,-0.36827918798055337,0.8850888920866925,-0.03608716680141895,-0.45132500338165654,0.14777013048043716,0.11277731831954874,-0.4741041256195825,1.116805304651675,0.0659458201540553,-0.4283818543645675,1.3964278127836145,-0.10691532654606778,-0.3734555824295334,1.4774265963098276,-0.1152329538827357,-0.2879031571438131,1.7532931151597395,0.13791614965252255,-0.413434504409847,0.8577247002850408,-0.27887095575747284,-0.38326353672891855,1.4034273883570796,-0.34168205831361853,-0.3917204252768146,1.1355786738188371,-0.35492312001145404,-0.32384860434609913,0.9077995315842007,-0.01270605682435891,-0.3937570734516434,0.8851877347282742,-0.02664368883099245,-0.34765919994400896,0.5207130533197651,0.0
-0.036369667233278356,0.4296569327513377,1.1495492855707805,-0.08334408514201641,0.43827046593651175,0.17791498824954033,-0.09860343299806118,0.5374957720438639,0.5272901381055514,-0.1233337080727021,0.46089450518290204,0.8941538085540136,0.01353919564280659,0.38324685022234917,0.14506746145586172,0.19428774093588194,0.37473078941305477,1.110288381576538,0.13240864438315234,0.39361415430903435,1.3879823684692383,-0.04210463880250851,0.43403613070646924,1.459740420182546,-0.06797599575171868,0.5341795807083448,1.7317670981089275,0.20424003650744757,0.4548533360163371,0.8689361860354742,-0.20584467922647795,0.4223838150501251,1.4002785384654999,-0.2749924336870511,0.3642187515894572,1.145209898551305,-0.31392834335565567,0.4347481355071068,0.9173155178626379,0.05772373049209515,0.4400360584259033,0.8846091230710348,0.017655711485228192,0.46332120647033054,0.5220916519562403,0.0
-0.12879342772066593,1.0408225045647732,1.145213152087012,-0.01832453207485784,1.1007084832635037,0.16255896642457607,-0.07962030926069548,1.0501852229584094,0.5452690893827483,-0.07273737105086099,1.043041609054388,0.9006155022355014,-0.15021355391674956,1.0864260765009148,0.17592464543359224,-0.24416524323439875,1.1186138017233027,1.1192728003790213,-0.22516345382169928,1.0668861353120138,1.3893031519512797,-0.14361301809549332,0.9830025656278744,1.4234434785537942,-0.17881090046707973,0.9235543941342553,1.6909252585366714,-0.28718476066755694,1.1280755012534385,0.8849296514378038,-0.04201310740372296,0.9752586095832115,1.3827524545580843,0.0036315039493316826,0.9813062617945116,1.1269357301468073,-0.015169169667155244,0.9405443210934483,0.9254248599673427,-0.16576750771424106,1.0691414683364158,0.8757698383442191,-0.16647724868989613,1.0619298746419508,0.5202568436777869,0.0
-0.0883545060844525,0.13082195640258168,1.1460826967073523,-0.03406401249863531,0.1804839535413877,0.16193778229796368,-0.022146500869775595,0.08525025546955674,0.5255001627880594,0.0026341560701637163,0.13310696545016507,0.8848545343979545,-0.14182324448357458,0.2042423305304154,0.15555201730002527,-0.31134339907894965,0.1845003557998849,1.109744061594424,-0.26296785862549493,0.1356777966670368,1.3851067864376565,-0.08569849833198216,0.09206545502757249,1.470277884732122,-0.08406974699186243,0.009583635660617248,1.7475183165591697,-0.32832883751910663,0.1377032980343084,0.8681671645330347,0.08366462005221326,0.11856676650274059,1.4021281522253286,0.13471747546092325,0.1456114693504313,1.1327762240948884,0.15360984530137933,0.08193508746183437,0.905944629855778,-0.17820752703625223,0.13998452646900778,0.886325250501218,-0.1550087177235147,0.10020822821104008,0.52652907371521,0.0
-0.1161014267376491,-1.0822119542530604,1.138004217829023,-0.059104973006816136,-1.0593791760149456,0.15766558867125285,-0.06660561698178451,-1.1525681501343137,0.5097248724528721,-0.03347042690785158,-1.1075569902147566,0.8784458325022743,-0.17574355538402284,-1.0237482757795424,0.148104037912119,-0.32914801012902034,-0.9654664950711387,1.106256990205674,-0.2816719668252127,-1.044047162646339,1.3831083263669695,-0.11399889879283451,-1.1050899426142375,1.4690946170261927,-0.10719229813132967,-1.2057880333491735,1.7470251719156902,-0.3709391398089273,-1.0411944077128457,0.8701647179467338,0.054667766871196885,-1.0969496369361877,1.3953393073309035,0.12107879491079421,-1.0648129014741807,1.1240226200648717,0.15197480682815825,-1.1283729388600303,0.9005291178112939,-0.2085994439465659,-1.0834150654929025,0.8764973736944652,-0.19541724451950618,-1.1304321743193126,0.5081518221469152,0.0
-0.10570236316157712,-2.2488117063487016,1.1361511548360188,-0.17773280278952033,-2.2677693963050842,0.15573157839201116,-0.13593265924740722,-2.262003556445793,0.5350407836613832,-0.13360346274243462,-2.2434116226655467,0.8922730927114133,-0.09224637413690626,-2.274896301605083,0.1722557775814224,-0.04350180751471608,-2.316436398912359,1.0996288337089397,-0.03982136841794407,-2.2728832364082336,1.380774230868728,-0.07387985578114037,-2.21032084579821,1.4316559199381758,-0.02348566190900143,-2.1769860828364336,1.6829458800041013,-0.031902852140505006,-2.330931199921502,0.8823751299469559,-0.1476064331062069,-2.1846155722935996,1.3602671303130962,-0.19583767602496124,-2.184934479218942,1.113811566873833,-0.18228710309766163,-2.1170945211693093,0.8819188950238405,-0.09078409458743408,-2.2423693427333125,0.8552348558549527,-0.07990055442011605,-2.201344876377671,0.4968906635487521,0.0
-0.0389066359314781,-1.7320369665439312,1.1429965312664325,-0.06503317848994182,-1.6639544230241041,0.14560037278212035,-0.08833792074941672,-1.6141303135798528,0.5280802754255441,-0.11813838350085112,-1.723463406929603,0.8877479892510635,-0.014780569535035353,-1.8712575160540068,0.21924368406717593,0.1819624935205166,-1.7445103571965144,1.1216633594953096,0.12696838514127123,-1.742893677491408,1.3778163928252,-0.02885783864901616,-1.699233183493981,1.493521708708543,-0.020129536278545856,-1.6422278055777917,1.6411853982852056,0.1967723358135957,-1.6350656289320726,0.8643361284182622,-0.20478676488766304,-1.7301693696242113,1.4073227368868315,-0.27702533969512355,-1.8043368137799776,1.149168922350957,-0.35629506753041196,-1.8241832623114953,0.921081923521482,0.03338900566674196,-1.7562766625330999,0.8798522582420936,-0.005875131760079127,-1.6496058702468872,0.47598987359267014,0.0
